label,original_text,attacked_text
0,manages to show life in all of its banality when the intention is quite the opposite . ,"('managkesw yhto rsphow leinfe oiqn all dmof itxsa banaulinty whenso thhoe pinteqntion isem mdquite utjhe opporsitue kv.', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""silt 'xsq zqso goceod tthatx irots relehnqtless ,tf polilshesd weipt camny withstxawnd nortb onulby ienepyt schcoxol sprodvuctions ,ou obuat evglen tolivefr pvarkber 'csg qmoviet adaptajtihon t.e"", {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
0,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whilsqe (ue xbhill )ch has xlearnedm noeiw trmlicks , tgheg ntricksl auslone varce nowti uenoudgh wdto salvagxel thxias lifjelesso boeixing yfilhm .pb', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('gzon tfheb heelrso xoif tjhke rinrgm kcomess aln asimilarlgy umorosey atndi hhumobrless horvrori mofviek thrnat ri, lalthouhgh folawedt ,me euis ntco bmne commeanaded fornq igtsh strcaight-ahwead apaproaach tgto cyrerepiness .co', {'total_alterations': 60, 'delete': 0, 'replace': 0, 'insert': 60})"
0,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('whqats wtazs okncel origianabl hfash hbeetn co-hoptetd orso frequently thhdat iptb nowdc bseemso pedeswtrkian i.o', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('aeq spellbaindring afrqiwcan fiflcm aboutgn tqhpe modkgern conditiiown ofgq orooatlessness ,mq avz statiez uexperiencepd bjyb znmillions amrmound nfthe gnlobae rz.', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""itxf wmilld gprhip evpenw viejwerrs wtyho artoe ynr't inteorestled itzn raxpl j,x easx ribt csutgs ptvo tsphe sheadrt offj amerijcadn socdietyw yinz anxp unnwherving qwamy tm."", {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
1,a romantic comedy enriched by a sharp eye for manners and mores . ,"('iav roymantisc comenwdy enripcuhed ebyg kag kshrarp ethye fmomr hmannersk aavnd moreszd o.v', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
0,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('thmme chavracjter ofzy ziawgzag irsg niotc snuffieciently gdevezloped xtof sudhpport aey ficlmt constgruccted arnowund rhimc .op', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
0,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""iete jx's ojjf ntehe qupalitry ofbn mna lesserui harrisoint fordwj mnxovie -mz rsixq tdayls k,x sevcxen wnighuts ,bb xfmaybe gp, worb thtatt dreadfuzla ssgabrina remauked .lf"", {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
1,"beautifully observed , miraculously unsentimental comedy-drama . ","('beautpifululy obsexrvebd y,y midraculfously unsentgimenrtal cuomedy-zdrama n.s', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
0,a sequence of ridiculous shoot - 'em - up scenes . ,"(""ale sjequencve ogdf ridicgmulous shpfoot v-b 'emnt -hz upod siceneso of."", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
1,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""so urefreshinglny incisivcee ispm grbapnt ptdhat avfor thvhe qfirsnt mtmime helq u'cll pronbapbly xappealk morewx jtko guwyhs thtfan teol tahecir gsirlfrpiends whpeo dtrasg thjecm togr wfthis gmfovie foqvr the hepugh factioru d.u"", {'total_alterations': 60, 'delete': 0, 'replace': 0, 'insert': 60})"
1,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('(tl mja hd) nau utterlhyx cqharsming jkand hillariouso ficllm thatuf srfeminded mvue ofjf thoev bpesyt eouf lthei zdicsney comedikesm froqmp txahe 6u0so zg.', {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
0,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""tphereu qias vn'to enearlys enoughck yfunx heroew zs, dresfpite thhep hpresencwe xoff asojme appeawlinge ingredriesnts ie."", {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('dnixne quoeensn isgz nkotp onlyyt thatnj aab fqrightleningly capatbble ltdebut anhdg ugenrde pibecle ,cd jbutg zazlso had snapshot omyf aas dangerous polixtlical skiytuation yone pthet vverged wyof comikngg teol fao heawyd .ue', {'total_alterations': 60, 'delete': 0, 'replace': 0, 'insert': 60})"
0,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('theec dyirectmor tknowos heokw tvvo apvplyi temxturakl glosesf ,xm bdutd hfuis prorttrait rofy sex-asn-wajr is straimctly mgsitcom v.l', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
1,old-form moviemaking at its best . ,"('owxld-form moviemaking zxat ittes bsrest q.r', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
1,leigh 's film is full of memorable performances from top to bottom . ,"(""lileigh yh's filkme bpis fvullc of umefmorable pcerformancesg froemz topuw twwo bottomde i.a"", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
1,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanwkds fbto scoqtut nk's vchearismatic rogenrf ahndz oeisenbegrg 'gos lesweet nfewphew k,u vrogeru dhodgesr zivs odnwe obft theok mmwost compzellving vvariationsx xonn oiin jthxe companyxc ofdx dmejn .bt"", {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
0,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""cbthough emoonlighgt mbiler jies replcebte wiqzth dacclaimedg yactorhs eandw acctressses andew tacckloes adb subjeccdt thactc 'srz poteztntially movviwng s,t tuheq moqvief isat tdooo predjfictable andqj ktooo self-consciousym tfoi xrfeach aia lxevnel of hitugh dvrfama .uc"", {'total_alterations': 68, 'delete': 0, 'replace': 0, 'insert': 68})"
0,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""yah egreatf enslemible cqasct xbca bn'ot yslift rthixs heartfenlkt wenterpprise soiut pofm sbthe faemiyliar x.n"", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
1,one of the more intelligent children 's movies to hit theaters this year . ,"(""qonee qeof xxthe mtohre intdellpigent childaryen 'sit mwqovies ktlo ohiyt thetarters thiscq lyeahr ."", {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
1,it 's fun lite . ,"(""itsc 'xus fhunx licteq .ru"", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
1,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('zyoui wuillj emejgrge witehd xwa sclearler vficew of ghodw tuhek gefarbs sozf justiqfce grinkdu onpe abwnd tfkhe deatekh reepoort gcomefs teow msharen adpirtime alonfgsides uthen fyargm rempmort .ww', {'total_alterations': 54, 'delete': 0, 'replace': 0, 'insert': 54})"
1,"smart , provocative and blisteringly funny . ","('bsmarkt ,hp iprovtocative haznd blisteringly zbfunny .zx', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,do not see this film . ,"('doqk ngsot seekd thitts kfmilm .zu', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('glecss ddizzyinyg tjhanf jusptq dhiszzy zf, thhce gjautnt isfs practihcallye yovera befoxrev ixet beeginsz cq.', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
1,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""jwhrile tgthe ideaots ayboutu tiechno-saturatnion kzare faerr dsfrom nokpvel , thzeay l'reb npresenfted fwithq fja wwryu diyark huwmorn g.f"", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
1,"for movie lovers as well as opera lovers , tosca is a real treat . ","('fyore moevgie lvoversk apsd wiehll eaxs opelwra loversms ,le toskcca insb aah ryeall trheaat .cq', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
0,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('hthirs qins thpde psortw ojyf buaurly warction fliickw wkrhere onkje cyoincidencep mzpummels anitother a,b narrbatiwve tneicessity itss aeg divrunken rousyndhouse ke, axndk whaytlever padslses gforf lohgicu pims ajp fhactort xomf thale lbasot plotxc devijsce alefmt vstanwding .ro', {'total_alterations': 74, 'delete': 0, 'replace': 0, 'insert': 74})"
1,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""ifco ysogu darer yanq actxotr whmoh casnp ripelate teou the seqaorch yfqor innerjm peace cbyz dtramaticallyv depictineng thhye lievels forf otpyhers oxnstaage ql, thelen mensther h'qs sstoryt iols a compxellsing qtujest kfors trquthx .cg"", {'total_alterations': 62, 'delete': 0, 'replace': 0, 'insert': 62})"
0,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feheils wtdoo foyrmulaick kandh tcqoo fiamiliwar plto pyroducef fkthe tsraansgressive tjhrillsh jbof xearlqy undergronulnd wuorxk .jf', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""z.d.. witshg b`i` the bourcnek bkidentity h'r' wenl frethurn tgoo thxde wkmore ityraditional actxnion genjure ."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""wfit hauuntfs yolyu y,u youvd gcda n'tbp forget mibt ,hp nyoug andmzire hidts cuonceptions iandr udare abflte cuto ryesolvae wysome ojfo tsuhe confteusions yoazu jhadi swhilei watching ivdt s.j"", {'total_alterations': 54, 'delete': 0, 'replace': 0, 'insert': 54})"
1,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writqter/director joeer ncarnahano j'fs grizmwy ocrimde fdramam sifs baq manulasl geof precainjct cliqcheos , butsc oiut znmoves faasft eenougvh toue covebrl igjts cqlounky diaklogued anwdk lapses iunb nlogicz .nm"", {'total_alterations': 54, 'delete': 0, 'replace': 0, 'insert': 54})"
1,` easily my choice for one of the year 's best films . ' ,"(""mc` ezasilyu zmay cohoicen uforq onvex dofl zathe myeayr 'esv beqsts fidlmxs .bq ij'"", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
0,they should have called it gutterball . ,"('thetyj shouldmm ihavoe callecdq gmit gvuttkerball b.c', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
0,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wihynce-inducing deialoguen h,y thriftq-shopz costumensn e,y zprosthetihc nmazkeup brjy msillfy psuotty andfl kmartsd blune-lighte-special ejfhfects jallo nconspicre ktmo tebsot tremkkwie losyarlty .cw', {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
1,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""ldapaglifa 'rrs aboilivty cton chonvcey glrilef tanbd vhopeo workksq witzho weaverns 'usi rsensjitive rezactiobns ttop mvsake othiis zan mtwog-actor maskxter class .hx"", {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
0,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""ybat ntimevs ,je tbdhe suaspensoe lcis paylpablze ,zu butia nbty hthed enldd there b'gs asa sensose that wtshe cruqxg ofis azthe mystehrty hingjeds xonf qam tegchnicanlity tjhatn sttraijns cerzedulity apndo leavfems tsyhe dcviewer vhauntwed by pthme twasteg ofwp paotentqial o.b"", {'total_alterations': 74, 'delete': 0, 'replace': 0, 'insert': 74})"
1,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('cigt tgrets ocntso vthew scohreen jkustd anxbout asyj emguch osfq wthue pnovellay arrs lonxe icoulde reaswoinably qiexpect ,mr ajnld jisq rengrosssing angwd moovving igan bitos owcin hnright f.v', {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""iptm 'tbs cnotm tthajt kvuneg pyowc isls in'tl ofunnyf sebome oagf thezm stimez -- ydit jdhust qzis n'ztt fanyx fpunvnier sthqan badmz amaqrtial gartss movyiesp agbre talrl wbmy thselmselves vq, withoustu uallj oedekerikx c'ys iimypish augmentataioan qd."", {'total_alterations': 72, 'delete': 0, 'replace': 0, 'insert': 72})"
1,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('ufecw fjilmsf cadptuwre ssos perfectly trhew hospesp amdnd drfeuams ommf lcigttle bomyxs vron basebwalll fieldsbd ajsk wellbw pahs the grlcown mexen lwhob sifit ient thsem ostandsa .al', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
0,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('limn itpqs best ymomenwts ,hv resiemblebs pad ybadl phight uschoeol prolducjtion ofks gureaseg r,b witzxhout benkiefit oesf songse p.x', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliwantzly hexploresh theow conflict bebtsween follozawing onenb 's hearcvt danzd followkingf ljthe dzekmands opwf tradition nn."", {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
0,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('.op.. yaa eohollow joykze tcolmd bylb pva cinematpeic fgymnasit havrping towob muzchh fughn embellishing twhec meisanthronpic tsalue tpvo actuawlliy hengagge igkt p.n', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
0,the movie fails to live up to the sum of its parts . ,"('tzhen movoioe fails twou lfipve osup stod themj dcsum txof ittbs parthsx f.b', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
1,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""nga workmibng clznass ``vk usqn nvsw. thoehm jj'' operabs jthgat lzeavejs nwoh zheartstnring ungptugged arnsd mtno libseeral mycause unplundaeredq ko."", {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"a quiet , pure , elliptical film ","('amd qujiezt z,z pvumre r,r ellsipticwal foillm', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('itad feeelsl likesb aynx afjter-schoool stgpecial gushsibed uqwp wkithx suomge famnlcy spezcihal eftfectus ,rr iaand watxchqing mitts reotme wplotj pkuoints connehcjt rias abcoutx ames fexcitping jaso cgaziung hatj batn egkcg timeeur hfosr 93sn mdinutesf x.v', {'total_alterations': 70, 'delete': 0, 'replace': 0, 'insert': 70})"
0,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""thjeu talleinted axndr clevnedr robedrti rodriguexaz perhiapms moput cav litthleo toyon muqchu qhveart ienpto hhois rfirsyt fgivlm lagnd dpipd n'zxt greservxe enohughz fzorb yhids secowknd j.l"", {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
0,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""oiif ymgou tz've evevrp entgertaineyd tubhe naovtion oflx doing ibwhat teyhe vptitle oljf ythiys filmsl ixmtplies fe, xwhait soqex rwithl strangderrs qactuaally shonfws omary upeut yonus off tjdhe idleat focrevfer wa."", {'total_alterations': 58, 'delete': 0, 'replace': 0, 'insert': 58})"
1,the most compelling wiseman epic of recent years . ,"('thoes mohskt compelpmling wisnneman epikcg otfo recent cyaears el.', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('eau misocgynistinc pieecze mofb vfiwlth thhats atvtemptts itpo rpasps itskezlf off masc hwipi ,gy youngys adualkt entertaintmentt kl.', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
1,it 's made with deftly unsettling genre flair . ,"(""it 'zds magden wirtho dkgeftly gfunsettling gexnrew tvflair .bg"", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
0,but what are adults doing in the theater at all ? ,"('ybutv weyhat ayrce oadultsc doitfng imnm thieg tlheaater ratx allld xv?', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
0,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('othte rezsunlt iszy eai ygaaudy bjbag sogf staleer cayndya ,zv tsomeothing dlfrom awp hallowjeean fthhat fdiedh jw.', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('aesccaping theeu kustudio , piczcoliu iiss nwrarmly aufflecting anypd stor kiss tghisn adroitulfy minimalciskt movxdie .za', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
0,but this films lacks the passion required to sell the material . ,"('bvubt txhisy tfilmms lacks wtmhe paxsgsion required btor ksewll jtkhe mvateriaul .zp', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
1,good old-fashioned slash-and-hack is back ! ,"('goondb fowld-fashioned slbashh-and-hack mdis byadck !', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""mortconw uzsehs hexer fbsace oaind eherr body language to briajng yusn morvern va's sezoul yg, gevven tdhouhgh theju cgharacjter ikls almohcst completelkpy deoadpagn k.g"", {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
0,one long string of cliches . ,"('ovkne loongv sqtvring iofc clilchhes .vv', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""niciksy ,ka seefminglyn uncertauind whtatw 'stk goiblng to smakex people lauguhg l,y rsjuns thleu gjagmut fqtrom bostale piparody ftoa rluaunchy seoxw engags mmto mformoula rodmantidc comredyx d.g"", {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,seldom has a movie so closely matched the spirit of a man and his work . ,"('wseldomk vhasg aua moviaeq so clnosnely gmatcehed otnhe spplirit zouf aad man doand hijsz worokf .tx', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
0,suffers from the lack of a compelling or comprehensible narrative . ,"('sufferdus frbonm thyeu liqack codf aos cwompellingt orqh comprehensible narsraltive d.e', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
1,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('axi mzoodyf ,eu multi-dimensional tlodve stvoyry wandu szcci-fi mgysxtery c,l solarfris isnd vaj wthwought-provoking i,o zhauntinrg fosilm thahtd axllowds tahev iseeyds jofz tlhve imabginuation tozm germindtate .zu', {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
1,"despite its title , punch-drunk love is never heavy-handed . ","('dexsgpite aitsz tiptlme u,e puncmh-drunvk laoeve xisj never heavy-havndedh ag.', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
1,"entertains by providing good , lively company . ","('entertains bkay provivdinng good n,c linvcely compalnys u.k', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""anrnd swghen yojuc 'urle talkifnjg ygabout aay slaypsktick comedyjd rf, uathat es's sac sprettyz ebigg pryobolem zw."", {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
0,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('lnfot remallly bjabd hsbo jzmuch masi distastewfhul lb: wfes neqedw klidnappidng sfusppense odradmas righfdt nsosw oilike gwee nzneed doomspdnay thrilleersx sj.', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
0,nervous breakdowns are not entertaining . ,"('nerrbvous brelakdownxs anrie manot pentertainving rb.', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""wihisle igtp zu's genhuinyely cohcol ntox heraxr cnharactjers taslhk abebout xearlly brarp orecomrds yy( suzygar hillpy ganfcg j,o cetc.v )qw km, thaed coxnsbtant regferencming lnof hcipf-hop arcannua scanl alieanaqte eveonf thleh asavviebst amudiencesj .rg"", {'total_alterations': 68, 'delete': 0, 'replace': 0, 'insert': 68})"
0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('zhins laazst moviees awaus poetihcaelly romantibrc acnud fnbull opuf ihwndelible immfages s,f bnute hiswo laigtest hzaxs knotnhing gaoiing ftmor xita ou.', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
0,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('dgespitie alqbl wexvidence itob thoeh ceohntrary y,f trhisq clbunkker haswt sgomemhow marnagedc xoto prosee iaks abqn actuablm fewatdure mogviae e,q thqej kivgnd thmapt dchkarges fcaull adpmissiohn osand gyetsw hymcped tony tzyv andze purrportsm to amusehx shmpall chijlvdren andin osteeynsible adazults .yu', {'total_alterations': 80, 'delete': 0, 'replace': 0, 'insert': 80})"
1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""mfrhesnadillo i'ts dazrpk wyand wjoltling iidmages havbie rak wlayz loof pltyiing inxlto yoonur subconsciousvl lirzke athev nighltmarqe yioum headj arj weekpi agbio thnatz wous nit't ngov amzway r.z"", {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
1,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('vusecs shareip hufmmor anmdl winasight ifntpo humeanj natumqre to pexgamine cglasvs conflicstg ,ub adolescenhta eycearning ng, thpeg hroonts opdf fgriendeship avrnd seqxuwal identnwity aq.', {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
0,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('csog unrezmittingjly awfdgul ythatl labelsineg vqit gai pdomg pkrobablyy cdonstbitutes crmueltyq stor cxannines .rq', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for ltthe xmostf parmgt xq, rdiorector anne-wsoiphie qbiqrot j'sz fiikrst fetatupre misr gao sexnsitivex x,y ezxtraordinariyly wfell-actedu dqramda sa."", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
1,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""aankother one kofo cthoste exsttrogen overdogser movmgies linkez o`r` dsivinre gsencrets eovf thhem ya yava sistegnrhood ,kc i'd' excepsty tfhlat tihep wroipting bk, actbning awndo charsactear dmevelopmentt atreb ata lgoct bettmyer ."", {'total_alterations': 58, 'delete': 0, 'replace': 0, 'insert': 58})"
1,"instead , he shows them the respect they are due . ","('insxteead x,x hive mshowsl thefym ptuhe rhespeoct thjrey amrel due .dz', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
0,it has all the excitement of eating oatmeal . ,"('cdit hxacs alvtl the excgitemrent doef eaktving poatmeaal d.x', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
0,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""izi cnfan wtnake infianctile hlumwor x...u bguvt othids stis tgwhe bsorti raof infantiilse tihavt qmakems vyoui wondemer abougmt chanwgifng iathe dsirectorr qacnd writer n'xs diahpmers mu."", {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('atvhe bkepst rebjvenge makyl bjulst bpeo tlivirng hwelvl gbecfause tukhis filmtc g,q unlike mothewr dcusmas adaptataionsu ,um oisz rfarq mqoret likenledc gtto oua tureasvure thzanc tea xleengthy jhaily senttencze .vf', {'total_alterations': 58, 'delete': 0, 'replace': 0, 'insert': 58})"
1,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('asisbde frleom minonro tinkerfingo ai, atzhis ilsa thees syamre mobvieb yowug gprobabdly xlouved zizn v1r994 n,j exzccept tohjat pitm loowksd eavten obettner .cg', {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('fakrv zqmore izmagirnative savnd ambitiogaus tzhsan htvhe trivial zu, cjash-din featuhrees nickbfelodeon ohasv mamdle frogma its owthfer animatmeda tmwv serviesz s.i', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('peacinok is briklliantm rabs tlhen sleep-delprdived cndormer ,rr thifs incureasiyng wejarinness uask pmuclh exiistenxtial hasw itwr yixs phzysicayl q.x', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""irty 'esc asone offr tqhqose basebqrall ppnictures wdthere atwhe hernok igws stoic u,s thche wifkpe isrb pcatiient b,c tthye pkidsb marne asxh cuteya avbs azqll get-onwut oaznd sthex boddrs alygainst skuccessm iahre lonicg enough qrto iyntimidarte ,yi bruot slahort tenoughw tzmo maskei ais ldvream rseedm ppgossible .vw"", {'total_alterations': 90, 'delete': 0, 'replace': 0, 'insert': 90})"
