label,original_text,attacked_text
1,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('vew films aapturj xi perfectly khe hopes lnd dvemms of little boys ob basebxlw fields om well df hhe zrhwn men whp iih in the stands .', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
0,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('in iti best moments c resembles e pad qigh solool production of griale k without kenefip of song .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliyntqy etplorem hre conflict betwevg following one 's heart and molvowing tue dexands of tradition ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
0,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... b hoclpw joum told my k cinematic gjmnast having cor fucg qus embellishing the mitanthsopic tlle to actually engage it s', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,the movie fails to live up to the sum of its parts . ,"('the movie faius xd live uw to dhv sum of htt parts .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
1,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a workknw cuans `` bs vs. them s' opera thvd leaves dv heartstring untugged and no liberal caass unplundered ."", {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
1,"a quiet , pure , elliptical film ","('a yuiat v pure , elliptical film', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('ik xehls dzke an after-scggol special gussied ct wivc some fancy special efuezts o zjd watdhong its rote paot poires copneft ks aboqt ps efciting as gazing at an stg tcber qkr ue minutes .', {'total_alterations': 42, 'delete': 0, 'replace': 42, 'insert': 0})"
0,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"('tbz talented cld ilgver rojerm rodrisueo perhaps put a lidtoe too much weirt into hns first zdlm and did cqt reaerie enough nmr his second .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if you 've ever entertained tfe notion of djtng what tgi title vf tjis fjlm impwies v chap sex with strangers actually shows may put gmu off trr idea forever ."", {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
1,the most compelling wiseman epic of recent years . ,"('the mvsb compelling hiseman epic df recent jebrs k', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynistic giepe of xisth thaj attempts to pusx qtsslf dfl as qdp , young adult entertainment n', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
1,it 's made with deftly unsettling genre flair . ,"('il ev made with refely dnsettliqg genre flair f', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
0,but what are adults doing in the theater at all ? ,"('bus cpat eru adults doing en khf theabsr rp all p', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
0,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('tjc resuyb qs g gamdu gam si stale kanuy s something from a hylsoween ilat died .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('eslapdng the studio , aicuoli is warmly zffhcting asi so ys tbos avruitly minimalist moval z', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,but this films lacks the passion required to sell the material . ,"('but tois films lacks ite pausiin required to sell thj material u', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
1,good old-fashioned slash-and-hack is back ! ,"('goxd old-fashioned slash-acd-haca mp gack !', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","('morton uses her face dnl her bwdy ganguagd mj bwinh xw myrvevn mj soul e evdi though the charlcter im almost compljtply seadpai d', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
0,one long string of cliches . ,"('one tgng stqivg hf cliches i', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks q seemiughy uzctrtain what 's gkipg tz makh xmople laugh , runr the gamwt from styly parody to bauncuy sex gafy hb formklo rwmwntic couedy g"", {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
1,seldom has a movie so closely matched the spirit of a man and his work . ,"('sefwom has m movbe so closely iatcjed txd spizid of a mha anc his dork j', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
0,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers vrom the lack ln u compelling rr codprbhensible narratipe .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
1,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('n moody n multi-dimensional nuve swpry vnd sci-ru mystecy e solaris as a thuught-progoking p hauntlog zila that aldoss qhe seeds ib the imagination tb gedmmnate o', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
1,"despite its title , punch-drunk love is never heavy-handed . ","('aespete iqi title , punlhcdrunk love dx never heavy-hynddd v', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
1,"entertains by providing good , lively company . ","('enterthins by providbrg goqj , lknely cofcany n', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
0,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""rnd whan you 're tzlkilg about a slapstixq vopedy a noat 'p a pretty eig prxalem ."", {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
0,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not rearly kad ro much ia diftastexul : lt nets kidnepbing suspense dramas riggx now likn cz nhod doomsday thrillers .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,nervous breakdowns are not entertaining . ,"('nesvohs breakdkwis are nrl entertaining k', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
0,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""while ih 's genuinely cool to eear yharactevs talk ahont early zap records u prgar hill gang h etc. ) , the conptanh referencing de his-hod arcana can acqenate even the rzvviest atdidnces ."", {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his lrsr yyvie was poetically romantic and full bf indelpblq images , but his lauebt max nothing goqnn for ot .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
0,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('dospite alh hvidence to tby contrary , thia clunker has somehow mjnaned tg pksb as an actual feature movie , vhe dine shaj chuoges full admission and gets hzptd ox tv zkd pthports to amuee zmtll children mad ostensible adults j', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""frejnadmllo tx dark mnl jolting xxages cavt a zaj of tlring hnxo yoar subcobscioum liil jhe nizhtmxre you had t week jvo that jn n't go away r"", {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
1,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('bces sharp humol and inspghg into human nature to examine class conflict x adolescent yekrnijg z qhe roots of friendship and sexual ndentisy n', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremittingly awxjl tkat lqbeling vk g dog probably constitdtms cruelty tt cannnis u', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for the most part , dizector arne-sodhie biyzt 's fbtst feature is o sensitive o extraordinarily well-acted dramn ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
1,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another oce qs those estrogen overdose movgqs ciku no divihz pecrqts mf the dg ya sisterhood l 's wxcept that vte writing , actgng and character fecelopment aro f lot better i"", {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
1,"instead , he shows them the respect they are due . ","('instead , he xhoms them ahq mespect they amw dpd .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
0,it has all the excitement of eating oatmeal . ,"('lb has all the excifemest of evting tatmqal p', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
0,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"('l can take infantile hcmjr ... zut this is the sort ow infantile nhct makes eof wonder about changing the dirictxr and wniwer as dizpurs .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the bdgt yevehge may jusf be living welr because this fzwm , unnike other dumas adaptations , is qar zoje likened to q ereasuxe than a lesgtcy yfil sentence e', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
1,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aside from minor tinkering c tsss ig vpe same mofit vou proxable loqed in 1994 g except txat yt looks even wecter y', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far uoie imaginative and ambitious tkan the vrivixl , wasl-in features nickelodeon hvs made from wtz vtwer anmmated td sfriek .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pduino qh brilriakt as ihh slqbp-deprived dormya s his ibcreasilg wvjriness hs mccc existential as lx is xhysiial .', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","('it mx one id those bamebwll pictures wieqe the hero ms stoee y khf wife kg pctienz k thm kidg are sa cute as all get-out and tnr ords wgainot seccmss are long ejouwh ji intimidate j but uzort enoush tb make o dream heev possible l', {'total_alterations': 56, 'delete': 0, 'replace': 56, 'insert': 0})"
0,there 's not enough here to justify the almost two hours . ,"(""thjre 'z nap enough hkpe to justvfl ioe almost tzo houkp r"", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,"fun , flip and terribly hip bit of cinematic entertainment . ","('mua t flip ind terribgy hip mxt of cinematic entertainment r', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
0,more whiny downer than corruscating commentary . ,"('more khinq downer txac corruscating commentary .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('ny the two neadf g lathan hzd qiggs aee charming and have cheiistrh both vs foiendt gny lwvejs .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
0,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('the filg makiv w ratvl mistake : it apkz ls to aary hboud m yoznf bwn whtoe pnly nppawent vlrtwe bs ohot re an not quite as unpweasynt as ssce wb tbu pepplz lv hjn life .', {'total_alterations': 52, 'delete': 0, 'replace': 52, 'insert': 0})"
1,"a smart , witty follow-up . ","('a xmurt d witty follow-up q', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually zd interystitg elemeyts for sk audience to woqus ab r chelsea wvlps is a trgple-wspresso endurgnce challenge j', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""whvthen writer-director anne fjntaine 's film is a ghost juory v ac accjuht of l nervous breakdown t a trap powu memory lane y oql trjee oo none wl fhe above , it is qn seductive as ih is haunting ."", {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
1,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq 'u reflystion gu artists ayr rhm lcvj oc cinema-and-self sugzeats nephing llis than a nsu voice that desxrvhs vg be considered hr y possible successor sf vhl xesx eurnpean directors r"", {'total_alterations': 42, 'delete': 0, 'replace': 42, 'insert': 0})"
1,jones ... does offer a brutal form of charisma . ,"('goqes ... does ogfer f brutal form qu charisma v', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('nj as effort r b suspect e not to offend oy appeardpg etthed too svrirus vr tow lighthearted , it offends ba just beink wishy-washy .', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
