id,label,result_original,result_attacked,original_text,attacked_text
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-inducing dialogue , thrift-shop costumes qe prstetic makeup by silly putty and kmart blue-light-special effects all conspgle cno test tekke lwialty .', {'total_alterations': 12, 'delete': 4, 'replace': 6, 'insert': 2})"
218,1,positive,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""laqpxglia b ability m convey grief and opeq works with weaver 's sensitive reactions to oake this wf rwo-acor master clalsk ."", {'total_alterations': 16, 'delete': 4, 'replace': 8, 'insert': 4})"
219,0,negative,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at tiest , the sspense is palpable , but nq the enyg there c'rs ak ensense fhot the crux oja the mystery hinges on x tdemhnicality jat strains credulity and leaves t vedwer haunted kby the waste of potentao z"", {'total_alterations': 34, 'delete': 8, 'replace': 14, 'insert': 12})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('is gets opco the rvscreen just about as much of the novella as one could reasonably expect h, and s engrossing fagd moving in its own jrfght .', {'total_alterations': 16, 'delete': 2, 'replace': 8, 'insert': 6})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""ie 's not that kung nwpow is n't funny shmp of taqe time -- it just is n't aq funnier than bad matil ar movies are all z themselves , withnu all oezekrk 's imspgsh augmentation ."", {'total_alterations': 22, 'delete': 9, 'replace': 8, 'insert': 5})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('le films capture so perfectly tsche hopes aqn dlreahs of lstle boys on baseball fields p wwll sf the grown men who sit x twhhe stands .', {'total_alterations': 20, 'delete': 7, 'replace': 5, 'insert': 8})"
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('in irtj list omments , resembles amw bkd high school production of gremasne , without benzfpit of song .', {'total_alterations': 16, 'delete': 3, 'replace': 4, 'insert': 9})"
224,1,positive,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly explores vhen conflict between following one 's heart and following the demands of raditio ."", {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... d holl joke told by a cinematic gymnast having too much ou embellishing ohce misanthropic tale to dadtually engage inmt .', {'total_alterations': 12, 'delete': 3, 'replace': 5, 'insert': 4})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('the movie faixlc to live wp to the ryum ojbf its pasts .', {'total_alterations': 10, 'delete': 1, 'replace': 4, 'insert': 5})"
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""uc wokng cxgass `` s vs. them '' mphera that leaves no heartstri untugged acrd no liberal cyse unplunded ."", {'total_alterations': 18, 'delete': 8, 'replace': 6, 'insert': 4})"
228,1,positive,positive,"a quiet , pure , elliptical film ","('a quiet , pure , elklipticdl film', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('it feels like an afte-schooe special gussied p witea som fraacy spciial effects , and watching ots rote plot points connect is about as exciting as gaziipng tt an egg timer fjr 93 minutes .', {'total_alterations': 20, 'delete': 6, 'replace': 7, 'insert': 7})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""kyhe talented mfand clever robert rodriguez pjerhabs put a little qtooe much heart into his first film and did n't resevh enmgh for i seyons qq"", {'total_alterations': 18, 'delete': 4, 'replace': 7, 'insert': 7})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if you 've ever entvrctained fth notn x doing what ihep title of thiys film implies , what sex ith strangers actually shows may put you off the idea forever ."", {'total_alterations': 14, 'delete': 5, 'replace': 5, 'insert': 4})"
232,1,positive,positive,the most compelling wiseman epic of recent years . ,"('tg most comeelling wijseman ep uf recent years .', {'total_alterations': 10, 'delete': 4, 'replace': 4, 'insert': 2})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynistic piece of filth itiat attempts to pass itself off as hip , ong adult entertainment .it', {'total_alterations': 8, 'delete': 3, 'replace': 1, 'insert': 4})"
234,1,positive,positive,it 's made with deftly unsettling genre flair . ,"(""it 's made with deftly unsettling gnrje flair ."", {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('but what are adults doing in re theater ha all ?', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('khw rsulz s a gaudy bag of sbae candy w something roe a alloween oat hisd .', {'total_alterations': 18, 'delete': 6, 'replace': 12, 'insert': 0})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('scapifg the studinow , piccoli is watrmy maffeting and so is thps adroitly minimalist movie m', {'total_alterations': 12, 'delete': 4, 'replace': 3, 'insert': 5})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('but this fvblms llackr the passion required to sbkll the material .', {'total_alterations': 6, 'delete': 0, 'replace': 3, 'insert': 3})"
239,1,positive,negative,good old-fashioned slash-and-hack is back ! ,"('good old-fashionsed slash-and-hack is bank ug', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
240,1,positive,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""motn uses her sfame and kr body anguqge d erinag us morvern 's soul , even though the character is alost completely deadpan ."", {'total_alterations': 14, 'delete': 6, 'replace': 6, 'insert': 2})"
241,0,negative,negative,one long string of cliches . ,"('one long string of cliches .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks a eemilngly pncertain what 's ggeing to make people laugh , runs the kamubt from stale parody to raunchy sex gags e formula romantic comedy zf"", {'total_alterations': 14, 'delete': 2, 'replace': 8, 'insert': 4})"
243,1,positive,positive,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom hs a moviev so closely ztched oythe spirit of a man id his work .', {'total_alterations': 10, 'delete': 3, 'replace': 4, 'insert': 3})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers from ctohe lacn of a compelling or comprehenzsvible narrative .', {'total_alterations': 6, 'delete': 1, 'replace': 0, 'insert': 5})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('a moody , pmublti-dimensional love story and sci-fi myery , solaris is g thovupht-provoking ,h haunting kffilm that allows the seeds of tkce ifaagination to germinate .', {'total_alterations': 18, 'delete': 3, 'replace': 6, 'insert': 9})"
246,1,positive,negative,"despite its title , punch-drunk love is never heavy-handed . ","('despite its title , punch-drunk love is pemver heavy-handed .', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
247,1,positive,positive,"entertains by providing good , lively company . ","('entertains by pzoviing good , gliely company .', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""aqnd when you 're talking about bar slapstick medy , ha s' a prty big problem ."", {'total_alterations': 12, 'delete': 7, 'replace': 1, 'insert': 4})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not orealy bad so much as distasteful : ie need kidnapping suspine dramas right now lkz wl need doomsday thrillers .', {'total_alterations': 10, 'delete': 3, 'replace': 6, 'insert': 1})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('cnxervous breakdowns arfe not entertaining .', {'total_alterations': 4, 'delete': 0, 'replace': 1, 'insert': 3})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","('while it rsn genuinely cool bok hbr characters talk about early rap records tm dsagar hill gang , vehc. ) , yte constant reesencing of ip-hop arcana can aslenate seqven fhqe savviest audiences .', {'total_alterations': 24, 'delete': 5, 'replace': 9, 'insert': 10})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his xlkst ovre was poetically roartic and full of indejlibll images , but his latest has nhzothing going for rit zb.', {'total_alterations': 14, 'delete': 2, 'replace': 5, 'insert': 7})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despite arly evidence to the cotrarb , this clqker has sojmehow managed to pose as qanl actual feature movigea , the kinz that charges bfkll admission and getvs hyped on tv yndz purports to naouse small children adm osteqsiblek adults .', {'total_alterations': 30, 'delete': 6, 'replace': 9, 'insert': 15})"
254,1,negative,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresnadillo 's dark and jolting images have k ay of plying into your subconscious like the nightmare you dafd a weea ago that wo n't l away ."", {'total_alterations': 12, 'delete': 3, 'replace': 7, 'insert': 2})"
255,1,positive,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('swes sharp humor ak insight iqrto human fature to examine class conflvt , adolescent yearning j qge sroobs of fniendswhip and sexual igdentipy .', {'total_alterations': 22, 'delete': 5, 'replace': 10, 'insert': 7})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('stb unremittingly aful thget labeling it a dog probably constitutes cruelty xt canines sb.', {'total_alterations': 10, 'delete': 1, 'replace': 5, 'insert': 4})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""fi pe most part m director annehsohie birot y' first feature as um sensitive , extraordinarily well-acted draumta jy"", {'total_alterations': 18, 'delete': 5, 'replace': 7, 'insert': 6})"
258,1,positive,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another one of those estrogen overdose movies like `` divkie serats fn vh ya ya siterrood , '' xceptp that the writing ,h avrting awe wharacer develzopcment rie a elo better ."", {'total_alterations': 26, 'delete': 9, 'replace': 8, 'insert': 9})"
259,1,positive,negative,"instead , he shows them the respect they are due . ","('insteatn , he shows them the srespect they are me .', {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
260,0,negative,negative,it has all the excitement of eating oatmeal . ,"('ij has al the excitement f eating oakueal lb.', {'total_alterations': 10, 'delete': 2, 'replace': 6, 'insert': 2})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""m can take infantile hmof .h but this is the sort nv infaniwe that makes you wonder about chnting the director amd writer 's diapers b"", {'total_alterations': 16, 'delete': 5, 'replace': 10, 'insert': 1})"
262,1,positive,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('ahen best rmrvenge may just be iivgng woedl because this film ,dj unlcie other dumas adaptations , s fbr more likened to a treasure than a lengthy jail sentence lx.', {'total_alterations': 22, 'delete': 4, 'replace': 8, 'insert': 10})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aside from minor tiqkerying , thos es e same moe you probably loved nw 1994 e except that it looks een better k', {'total_alterations': 18, 'delete': 6, 'replace': 10, 'insert': 2})"
264,1,positive,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far more imaginative and amabrtious thxaa the trivial , cag-in features nickelodeon aha made rou its other animated tv series .', {'total_alterations': 10, 'delete': 3, 'replace': 4, 'insert': 3})"
265,1,positive,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pacinuro i brilliant as the sleep-deprived domed , his increasing wearinbes as mquchh existential as nat is physical .', {'total_alterations': 12, 'delete': 3, 'replace': 3, 'insert': 6})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""it 's oope ue those baseball pictures cere the hpnro is stoic q h wife is patwqnt ut the kicsx are qat hute am all getout and the odds atsainst success are loghng ercugh to intimidate r sut sorl enough to make m dfpeam seem possible ."", {'total_alterations': 44, 'delete': 7, 'replace': 26, 'insert': 11})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""tzlere 's ntg enough here to juify the almost two hrs r"", {'total_alterations': 10, 'delete': 6, 'replace': 1, 'insert': 3})"
268,1,positive,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , fylip and terribly hip bit of ktnematic enterraiinment .', {'total_alterations': 6, 'delete': 0, 'replace': 4, 'insert': 2})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('more whiny downer than corruscating commaentar .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('zs ohe two leads , lathan ynd diggs are charming and have chemjsty bhtlh a friends and lovzrs ve', {'total_alterations': 16, 'delete': 5, 'replace': 6, 'insert': 5})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('ty film mawks a fatal mistake : it asks l to ecareb about a young man whle only apparent virtue is that he is not quite as unpleasant ab some of dxe people in his life .', {'total_alterations': 18, 'delete': 5, 'replace': 9, 'insert': 4})"
272,1,positive,positive,"a smart , witty follow-up . ","('a qmkart , witty follofu-up y', {'total_alterations': 6, 'delete': 0, 'replace': 4, 'insert': 2})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually enoi sinterestng elements fmo an auence tt knocus onq c chelsea walls u a tripezespresso endurance challenge .', {'total_alterations': 22, 'delete': 9, 'replace': 4, 'insert': 9})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""wuhetherb writer-director janneh foneainf 's film is a sgqhost story ,rj x accuhnt of a naervoss breakdown , a trci dtn memory lane , alsa three or none of th qbve , it is as seductive as it us haunztingk ."", {'total_alterations': 30, 'delete': 6, 'replace': 10, 'insert': 14})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq 's urbeflection of artihvts and the xovk s inema-oand-self suggests nothing lssg than a new voice that desectes to e consideed as aog possible successor qtox the besytq murokean directors ."", {'total_alterations': 28, 'delete': 6, 'replace': 10, 'insert': 12})"
276,1,positive,negative,jones ... does offer a brutal form of charisma . ,"('jones ... doeysx offer eh rukal form of charisma .', {'total_alterations': 8, 'delete': 2, 'replace': 2, 'insert': 4})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('in an effort , i suspect , not nov offend by apparging eithkd tlf serious u ov ighthexarted au it offends byze just being wihy-wash .va', {'total_alterations': 24, 'delete': 7, 'replace': 8, 'insert': 9})"
