id,label,result_original,result_attacked,original_text,attacked_text
218,1,positive,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lcpaglda 's abklity tq codvpy grief and uope works with woavet 's censitlve reastiwns to rabe this m twv-actoz master class q"", {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
219,0,negative,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at tphes , tju suspense is palpable m but by ter end tuerz 'a s sense that tsq crux ow the myytesy hifmes on a tuchyicality that strains credulity and lejies the viewtr hpunted by the waste of potential ."", {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('it gets uhto tde sqreen just about as much of tde novella as cnw could reasonably expect e and is eggrossing and moving nn its zwn rrxht .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""it no noq that kung pow mg n't funny some of the temk wn it pust is t'y any funnier tean bad martial awtq movies are lll sv themselves , without all oedekerk hm impish augmentation h"", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('few fblms capture so perfectly the hopes and dreams mf luttze koos fm baseball rields as wetl ay the grown mhn kro sit in tre sjandf .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('an its best mssents z resembllt v bjd high swhocl proiuctios si grease , without bunefij ly song j', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
224,1,positive,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""trilliantlx explores the conflict bytween fllloming hne 's henrt axw following the demands of tradition ."", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('e.j a hollow joke told by a cinematic kymkast having too much fun embellishing hhp misanthropic tale tu artually engwgv it .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('zne mooim damls ro live up to tqh suc of its parts .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a wofkiog class u` us vry khep '' opera that leaves wo heartstring untugged and no liberal cause unplundered ."", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
228,1,positive,positive,"a quiet , pure , elliptical film ","('a quijy , pure , elqiotical film', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('ij feels liks kn zftir-school special gussied up witr some fancy special ekfdcts , kny whtchkng its rote phlt points ccwnect is about vs exciting ai gazing at ji egg timer for 93 miuvtes .', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""tal talmnwed and clever robert rodriguez perhaps put t little too mgcd heart into his yjrst film nnd did n't restrve enough for his eerond f"", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if you 've ever entertained the notion of dorng wjft the title of rhij film implies , what sex with strangers actmalxy shows may out you oyf the idea fmrtver ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
232,1,positive,positive,the most compelling wiseman epic of recent years . ,"('the most compelling uisemaa pzic nh recent weard .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a iisbgynistic piece of filth that attempts to pass itself ofx as hip b youfj adult eztertainvent .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
234,1,positive,positive,it 's made with deftly unsettling genre flair . ,"(""it 's maof with iefxly onsnttling genre flair ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('but vhtt xce adhlbs doiwg in tek theater aw all ?', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the result as a gaudy bag of dtalu candy y something from a galltween tham diea .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('escaping the stufjo , piccoli is wazmly affecting and so is this adrortlr minimalist movie .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('but this fgrms lacks the passion required tk sell lhi material a', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
239,1,positive,positive,good old-fashioned slash-and-hack is back ! ,"('good old-fashzonel saish-and-hack fy back t', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
240,1,positive,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","('mgkton uses nel frpe and hql body language ow bring us morvern ny soul q even though the charafter is almost completely ceadpap .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
241,0,negative,negative,one long string of cliches . ,"('vne long string of cliches .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","('nicks , seemingly uncertain bhaf as going to maue pzoplr laugh , runs the gamut from stale parody to raunchy xgx garh to iodmula romantic comedy d', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
243,1,positive,positive,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has k mntie so clorelx matched the sphric of e man and sis mwrk .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers from khe lack qv a coupefling or comprehensible narrative .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('a moody , multi-dimensional love ttorq acq sci-fi mnbtery , solaris is l thought-provoking , haunting zipm aham allows the qeedu gh the imagination tq gerxinate .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
246,1,positive,positive,"despite its title , punch-drunk love is never heavy-handed . ","('dqspine its title , punch-drunk loie is never heavy-handed .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
247,1,positive,positive,"entertains by providing good , lively company . ","('entesyains gt providing good , lively company i', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""and rhyn you irq talking about a slapstick comedy g that 's a pretty big probgym r"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not really bad se juci as dsstastefel : we need dmdnapping suspehsz dramas right now liox we need doomsday thrillirq .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('nervous broakdocns are ner entertaining .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""qhjle jm 's genuinelf cool lg hear characters talk abruq karle rap rscocds ( sugar hill eang , etc. u r whe constant reffrencint oy hip-hop arcana can ahiezate even the savviest audienjei ."", {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his last movie pak poehycally romantic anz full of indelible images , rul das latest has nothing goifg for zz x', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despiyo all evidence to the contrary c this clunker has somehow managed to pose as ab actual fdatfre movie , tqt kini that charges full uxmission and gets rypzd on tv png purports go ueuse smazd chilyrcn and ostensible adults .', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
254,1,negative,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresnadillo 's dark and uolming images have w way of pliidg into your subconscious like zke lighttare heu had a wemk neo phzt wo nde go bwax k"", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
255,1,positive,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('zsls sharp humot and insight mnzo human natzrt to examine ilass oonflici , adulercent yearning j the rnols tf friendship anu sexual jdentimy .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unrlmittinglu lxful vkat labeling gl a moo probably constitutes cruelwy bm canines .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for twe coqt jbrt i director anne-sophie birot 's firro frqture ys y junsitive p extraordinarpky well-acted dhaha ."", {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
258,1,positive,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another one of those estrogen overdose menies like `` divine secrets wf the ya ya sisterhood , '' expepq tiat ehe wlijing , acting fnv ghdracter development ere h lot becger ."", {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
259,1,positive,positive,"instead , he shows them the respect they are due . ","('instbjd , he shows them the respect they are tuh o', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
260,0,negative,negative,it has all the excitement of eating oatmeal . ,"('ht has all the excitemekt of eatilg oatmeal b', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""n can take infantile huzoh sy. but this is the syrt ob infantile thmv kwkes you oondef abgut uhajging aue director ony writer 's diapers ."", {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
262,1,positive,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the best revenge may cust yz livbng well because this film w unlike other dumas ajaptations k is far more likened ro a treasure than a lengthy jail sentence .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aside frss minor tinkering , this is tii same movie you progaboy lovod ej 1994 , except that it looks even better e', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
264,1,positive,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far more imaginative and ambitious than vhi tziviag t chsh-un features nickelodeon lss made from its other animated tv yerier r', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
265,1,positive,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pagino ia brilliant as the sleep-deprived dormer , hif increasing wearjnesj as vuch etistenticl af zt is physical .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","('it kp one od yhese baseball pictures where the horo yy stoic j the diff is datuent , the kids are as cute as all get-out and sge odds agsznst success are vonk dnouvh to intimidate g but shcqt kyough to make f dcead seez pocpible h', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""jhlre 's not ekouch ptre to justify the almost two hours g"", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
268,1,positive,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , fosp and terribly hip bpt of cinematic entertainment .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('borz wxiiy dowden than corruscating commentary t', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('as tbg twf leads , lathan mud xigos are charming cnt zpve chlmiitry bmtu as friends and lovers g', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('mhm film makes a fjtwl mistake k it asks us nq care about a young man whose only zpparent virtue is that he is not quite as unpleasant as some of the people in his libe q', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
272,1,positive,positive,"a smart , witty follow-up . ","('r smaft , wittz follow-up .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually rn interesting elemetto for an audience to focus zn , chelsea wallt kj a triple-espresso endurance ohallenge .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""whether writer-director anne fontaine 's film nv a khsst storu q an account of i nekvoun breakdown , a trip down memory lane , all three ot none of the above , pb is fj seductive as eh is haunting a"", {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq 's reflection of artists anc the love cp cinema-and-self suggests nothing less than y nwp vwicu yhat deserpeh ty py considered ys x possible successor un the best euloaean directors ."", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
276,1,positive,negative,jones ... does offer a brutal form of charisma . ,"('jones .by does offer b brutal form of chaxismv .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('uh an effnrg , a stspeci p not ho offend by appearing xikher toc serious or too lighthearted c sc offends zp just being wishr-wanhy .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
