id,label,result_original,result_attacked,original_text,attacked_text
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a oking ass ` u v em ' opr ta lavs o heartstrn utuggd a o ibera use uplunderd ."", {'total_alterations': 31, 'delete': 31, 'replace': 0, 'insert': 0})"
228,1,positive,negative,"a quiet , pure , elliptical film ","('a uie , pu , elliptal im', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
229,0,negative,positive,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('i fel lk a afterscool pcial gsied u th se fnc pecil efets , d wachin t re lo poit onnct i about a exciting a aing t a e tim o 3 miute .', {'total_alterations': 53, 'delete': 53, 'replace': 0, 'insert': 0})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"('t aleted d clev rber rodiguz peaps t a lile o mc eat in h first lm n d n reere eouh o i secd .', {'total_alterations': 46, 'delete': 46, 'replace': 0, 'insert': 0})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","('f u e er enetained h notn o ong at h itl o hi fl impis , wt x wt strager actuly hws y t y f h da foree .', {'total_alterations': 55, 'delete': 55, 'replace': 0, 'insert': 0})"
232,1,positive,negative,the most compelling wiseman epic of recent years . ,"('e mo ompellig ieman ei f rent yes .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a msoynistic pec f lth at attmps o ss itsl f a h , oun aul entrtainmen .', {'total_alterations': 27, 'delete': 27, 'replace': 0, 'insert': 0})"
234,1,positive,negative,it 's made with deftly unsettling genre flair . ,"('i s ae th dftl unseling enr far .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('t ht a auls dig n e theae a a ?', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('h eult i a gay b f sal ady , ometing from a halloen ha de .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
237,1,positive,negative,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('escaping h tudi , ccoli i arly afectng d o i ti adroil minialit moi .', {'total_alterations': 23, 'delete': 23, 'replace': 0, 'insert': 0})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('t this fls lks e passo quired o el t matral .', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
239,1,positive,negative,good old-fashioned slash-and-hack is back ! ,"('gd ld-fahioned slsh-and-hck i bk !', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
240,1,positive,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","('ortn ss e face a e dy anguae o rng s mvern s su , vn thou e cracter s lost complely dedpn .', {'total_alterations': 38, 'delete': 38, 'replace': 0, 'insert': 0})"
241,0,negative,negative,one long string of cliches . ,"('e ng stng o lches .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nck , seemigy uncerin ha 's oig o me eole auh , ru h amu ro tae rody o raunc s ga o formu rmantc cody ."", {'total_alterations': 43, 'delete': 43, 'replace': 0, 'insert': 0})"
243,1,positive,negative,seldom has a movie so closely matched the spirit of a man and his work . ,"('sedm h a vie o cloel mathe t prit f a m d i ok .', {'total_alterations': 24, 'delete': 24, 'replace': 0, 'insert': 0})"
244,0,negative,positive,suffers from the lack of a compelling or comprehensible narrative . ,"('sufes fo e lk o a ompellin o cmprehnsible naraive .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('a mdy , multidiensional oe str a ci-f ystry , olris s a thught-provokng , auntin fl ht lows t eds o t imginaton o gemiate .', {'total_alterations': 39, 'delete': 39, 'replace': 0, 'insert': 0})"
246,1,positive,negative,"despite its title , punch-drunk love is never heavy-handed . ","('epite i tte , puncdrunk lv s eer heavyhande .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
247,1,positive,positive,"entertains by providing good , lively company . ","('entertan by priding oo , lvey compy .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""n we o e tlkng abu a slpstck coey , ht ' a prty i rblem ."", {'total_alterations': 25, 'delete': 25, 'replace': 0, 'insert': 0})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('o rlly bad s mc a disateful : we ee idnaping uspnse rams igh w ie w ed oomday trilers .', {'total_alterations': 31, 'delete': 31, 'replace': 0, 'insert': 0})"
250,0,negative,positive,nervous breakdowns are not entertaining . ,"('ervus brkdowns a t entertaing .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","('whi t s geninel ol o er haracter ta aou rly p reors ( ugr hi ag , etc. ) , t costan ferencing of i-hop aran c alenat ve e savies uiences .', {'total_alterations': 51, 'delete': 51, 'replace': 0, 'insert': 0})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('i la mvi s poticaly romant d ll f indeble imas , b h ltst h nothi gig r i .', {'total_alterations': 36, 'delete': 36, 'replace': 0, 'insert': 0})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('deite a vidnce o h onrary , ti cluer has somho mnged o po a an tual fetur moe , h kind ta charg fl adision n et hye o tv n purpts t use sma cildre n oensible adus .', {'total_alterations': 63, 'delete': 63, 'replace': 0, 'insert': 0})"
254,1,positive,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"('frsnadilo s ar n jolin imgs ae a w o plig to ou subconscious li t nghmare o a a ee a th o n o aw .', {'total_alterations': 44, 'delete': 44, 'replace': 0, 'insert': 0})"
255,1,positive,negative,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('se sha hor d inght nt hma naue t xmine cas onflit , dolecent yearnn , t oot f frenship d sexu idetit .', {'total_alterations': 40, 'delete': 40, 'replace': 0, 'insert': 0})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('o remittingly aul at abling i a d probably constitue crety o canes .', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""r h os rt , diecto annesophe bit ' fis faure i a sensiiv , extraorinarly wellated dam ."", {'total_alterations': 28, 'delete': 28, 'replace': 0, 'insert': 0})"
258,1,positive,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""other e f toe etroen vedose mves ie ` dine ecres o h y a istrhood , ' ecpt ha e wting , acting n chrcter develomen r a l ettr ."", {'total_alterations': 48, 'delete': 48, 'replace': 0, 'insert': 0})"
259,1,positive,negative,"instead , he shows them the respect they are due . ","('inead , e sws tm t respect te a d .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
260,0,negative,negative,it has all the excitement of eating oatmeal . ,"('t h l h exciteet o eati ameal .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""i n ke nfantle hor . t hs s e rt f inantle at mes o wone abo chanig t direct n rter ' iapes ."", {'total_alterations': 45, 'delete': 45, 'replace': 0, 'insert': 0})"
262,1,positive,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('e st rvege y jt e liig we ecaus hs fl , nlke oth ums aptations , i a mr liknd o a trasue ha a lnthy jail sennce .', {'total_alterations': 45, 'delete': 45, 'replace': 0, 'insert': 0})"
263,1,positive,negative,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('ase fm mio tikerin , ts i e sa mov o pobabl ved i 19 , xept ha i oks vn bett .', {'total_alterations': 37, 'delete': 37, 'replace': 0, 'insert': 0})"
264,1,positive,negative,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('a oe imagintve d ambiios th h trvil , cas-i featre ickelodon a ma fo s ote animad t sres .', {'total_alterations': 37, 'delete': 37, 'replace': 0, 'insert': 0})"
265,1,positive,negative,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('paio s brllant a h slee-deprved ormr , h inceasig weaines a ch eistentil s t i pysicl .', {'total_alterations': 28, 'delete': 28, 'replace': 0, 'insert': 0})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""i 's n o ths bsebal pictre whe e hero i oic , e we i atint , e is r a ut s l gtout d e ds agans scess e lo engh t intimiat , t sho enough o mk a dea em posibe ."", {'total_alterations': 70, 'delete': 70, 'replace': 0, 'insert': 0})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""tee ' t ough hr t juify t lmst t urs ."", {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
268,1,positive,negative,"fun , flip and terribly hip bit of cinematic entertainment . ","('u , fl n rribly i t f iematic enterinment .', {'total_alterations': 17, 'delete': 17, 'replace': 0, 'insert': 0})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('me wiy oner tn coruscting commetar .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
270,1,positive,negative,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('a e w lad , than n igs a harmng a ve chmistr th a frend n love .', {'total_alterations': 32, 'delete': 32, 'replace': 0, 'insert': 0})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('h im mke a atl miske : t sk u t care bot a yng a hoe nl aparnt virtue i th h s t ite a unplesnt a sm o h eple n i if .', {'total_alterations': 52, 'delete': 52, 'replace': 0, 'insert': 0})"
272,1,positive,negative,"a smart , witty follow-up . ","('a art , wty follwup .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('wh virally n itresting elment r n audece o fcu o , chela wll s a tripe-spresso nduance chaleng .', {'total_alterations': 29, 'delete': 29, 'replace': 0, 'insert': 0})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""wheer writer-dircto ne ftaine ' lm i a gos tor , a acoun o a ervos breakdw , a tr dw memr ae , all the o on o t aoe , i s s seductive s it i haunti ."", {'total_alterations': 49, 'delete': 49, 'replace': 0, 'insert': 0})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""c ' refletin f rtist n t lv f cima-and-self suggst othng es th a new oce ha eseres o e coniered a a posibe sccesor to t be eropan irctors ."", {'total_alterations': 47, 'delete': 47, 'replace': 0, 'insert': 0})"
276,1,positive,negative,jones ... does offer a brutal form of charisma . ,"('jon . ds fer a brtl fm f charia .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('n a ffor , i uspet , t t ffen y apperin eter o eious o o lightheart , i fends b js ben wihy-wasy .', {'total_alterations': 35, 'delete': 35, 'replace': 0, 'insert': 0})"
